"","time","S","E","I_sc","I_c","I_ct","I_ch","I_cicu","death","R","R_ct","N_contact","N","CumIncid","Cum_import","Cum_ss","CumIncid_tot","CumED_ct","CumAdmit","CumICU","Cumdx_ct","Cumdx_admicu","Cumdx_tot","pSet","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"252",251,1792401.27551934,306.674124150842,600.353067763216,1870.93260938206,209.234589683437,231.387147725212,70.1681362605462,58518.7150517495,3743216.27741118,599305.982342751,6137701.4950746,6196731,4403589.73484699,409.989666701562,129.999966961581,4404129.72448063,416152.738917289,242182.74835088,122485.089646976,92807.9104052876,549084.529553619,641892.439958905,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"253",252,1792267.22141926,289.680807414089,567.04486889003,1767.70616518432,197.780534352005,218.778766297245,66.3517371027773,58526.5274078143,3743476.10930653,599353.79898715,6137721.56155446,6196731,4403721.78894707,411.989666701562,129.999966961581,4404263.77858072,416170.349522972,242192.887909744,122497.615864939,92814.3959969642,549143.920115303,641958.316112265,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"254",253,1792140.47137093,273.639680429035,535.596052430064,1670.20992404173,186.961098223866,206.854573477138,62.7417088616425,58533.9147812266,3743721.60766068,599399.003149697,6137740.52783823,6196731,4403846.5389954,413.989666701562,129.999966961581,4404390.52862905,416187.004202195,242202.471109291,122509.459435357,92820.5266686328,549200.075404203,642020.602072834,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"255",254,1792020.61786949,258.495672150472,505.903760831513,1578.12820465395,176.741481830899,195.578158478373,59.32701687793,58540.900180818,3743953.56905609,599441.738598779,6137758.45316202,6196731,4403964.39249684,415.989666701562,129.999966961581,4404510.38213049,416202.756388419,242211.529048364,122520.657455596,92826.322108903,549253.171083529,642079.49319243,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"256",255,1791907.27770587,244.197723200004,477.870162718559,1491.16201645826,167.088583163621,184.914953378526,56.0972371683973,58547.5053565667,3744172.7451425,599482.141118977,6137775.39386975,6196731,4404075.73380625,417.988520916632,129.999966961581,4404623.72229411,416217.656256802,242220.090992451,122531.245000312,92831.8009005371,549303.373230934,642135.174131469,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"257",256,1791800.59215715,230.692135403741,451.401824824727,1408.67072233055,157.881622362464,174.806084109875,53.0420359038318,58553.7508815542,3744379.82855037,599520.333985983,6137791.51937609,6196731,4404180.91915142,419.488724465782,129.999966961581,4404730.40784283,416231.657346369,242228.157263544,122541.254772372,92836.9796273154,549350.837213547,642187.816840861,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"258",257,1791699.73810258,217.922744344194,426.405162460881,1330.81096109214,149.197104792624,165.251095421203,50.1510020577517,58559.6561089479,3744575.44294042,599556.424777873,6137806.7446888,6196731,4404280.27296222,420.988968226519,129.999966961581,4404831.26189739,416244.898719609,242235.781369483,122550.716845515,92841.8722484564,549395.706675677,642237.578924131,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"259",258,1791603.86973195,205.872432866125,402.797137312885,1257.64647514093,141.086442896049,156.243608478756,47.4171214487433,58565.2394145389,3744760.28190598,599590.545729382,6137821.01341266,6196731,4404374.14149248,422.988808605619,129.999966961581,4404927.13026803,416257.516978362,242243.015338383,122559.662645758,92846.4977734249,549438.128452265,642284.626225687,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"260",259,1791513.17384573,194.502308776253,380.505717131918,1188.54301371401,133.424528152435,147.727022558651,44.832300750051,58570.5183790856,3744934.96236204,599622.810522056,6137834.49776947,6196731,4404462.8373787,424.98880860562,129.999966961581,4405017.82615424,416269.457755543,242249.85499706,122568.12085685,92850.8719877163,549478.237995431,642329.109983145,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"261",260,1791427.36288707,183.770994439486,359.460174820563,1123.27725299341,126.186861646988,139.675110622279,42.388425267252,58575.5095750797,3745100.04755968,599653.321158375,6137847.24002741,6196731,4404546.64833736,426.98880860562,129.999966961581,4405103.6371129,416280.758804089,242256.322326901,122576.118031983,92855.0087824297,549516.161222692,642371.170005119,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"262",261,1791346.16428348,173.640817687977,339.591763277999,1061.63787946659,119.350252923166,132.062956112152,40.077825943233,58580.228713341,3745256.07114491,599682.174362859,6137859.2802517,6196731,4404625.84694095,428.98880860562,129.999966961581,4405184.8357165,416291.455938723,242262.438172455,122583.679367464,92858.9213241903,549552.017590893,642410.938915081,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"263",262,1791269.32113912,164.077229819886,320.834804809869,1003.42550525849,112.892796416024,124.866978086531,37.8932847246335,58584.6906177201,3745403.53623805,599709.46140599,6137870.65632308,6196731,4404700.69008531,430.98880860562,129.999966961581,4405261.67886086,416301.582907493,242268.222175444,122590.828655156,92862.6220317433,549585.919878461,642448.541910202,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"264",263,1791196.59072357,155.048044845712,303.126941847574,948.451256145568,106.793713722669,118.064792880936,35.8279797524813,58588.9093186142,3745542.91857249,599735.268656131,6137881.40419505,6196731,4404771.42058158,432.988727890391,129.999966961581,4405334.40927641,416311.171575166,242273.692885935,122597.588423297,92866.122652072,549617.974863121,642484.097515191,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"265",264,1791128.24991721,146.517102439282,286.408542162513,896.175701718273,100.943200453299,111.608878934702,33.8749902257984,58592.8980900694,3745674.65079246,599759.672784321,6137891.67484034,6196731,4404838.26132751,434.488788317936,129.999966961581,4405402.75008276,416320.157599904,242278.8403441,122603.979518978,92869.4333298523,549648.281868574,642517.715198424,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"266",265,1791063.60060757,138.44477172682,270.617989550214,846.854526366666,95.428910174729,105.509819532661,32.0271516487139,58596.6693416419,3745799.1098079,599782.737073881,6137901.36477703,6196731,4404901.4103194,435.989106060163,129.999966961581,4405467.3993924,416328.663782166,242283.708514713,122610.020737172,92872.561907886,549676.931223626,642549.49313151,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"267",266,1791001.91651857,130.829448272769,255.702547171268,800.643802488203,90.3124846072663,99.7716165406296,30.2805308589504,58600.2348734149,3745916.75627541,599804.551902663,6137910.4004946,6196731,4404961.09450991,437.989004558434,129.999966961581,4405529.0834814,416336.811076356,242288.340331729,122615.732829236,92875.5216214163,549704.019296263,642579.540917678,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"268",267,1790943.49748644,123.646971459134,241.618880824126,756.996921669423,85.4785307695014,94.3475601904685,28.6299737451503,58603.6060129271,3746027.98639781,599825.191264159,6137918.93792239,6196731,4405017.51354204,439.989004558434,129.999966961581,4405587.50251353,416344.530325421,242292.72301637,122621.134337063,92878.3227876925,549729.633580496,642607.956368186,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"269",268,1790888.16201763,116.86972891728,228.32324410625,715.773093801965,80.9117152597731,89.2207679286259,27.0701378581946,58606.7934411702,3746133.15602571,599844.719827611,6137927.00393781,6196731,4405070.84901085,441.989004558434,129.999966961581,4405642.83798234,416351.845414313,242296.870475514,122626.242261701,92880.9741580371,549753.854820978,642634.828979013,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"270",269,1790835.73821314,110.473104277569,215.772488971837,676.839343417829,76.597541728493,84.3752266685184,25.5959988888712,58609.8072608478,3746232.60196832,599863.198853742,6137934.62397189,6196731,4405121.27281534,443.989004558434,129.999966961581,4405695.26178684,416358.778991227,242300.795890649,122631.072712622,92883.4840210157,549776.759495805,642660.243516818,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"271",270,1790786.06400276,104.434812935444,203.924998874767,640.069932057253,72.5222629289267,79.7957608549194,24.202838429101,58612.6570048034,3746326.64216786,599880.686218485,6137941.82213301,6196731,4405168.94718603,445.988844235538,129.999966961581,4405744.93599721,416365.352395302,242304.511690198,122635.64091311,92885.8602059293,549798.419851038,642684.280056966,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"272",271,1790739.49149269,98.7283175946508,192.740554141751,604.986440881944,68.5830001790294,75.441793568829,22.8857495466733,58615.3516611721,3746415.55946582,599897.231524405,6137948.73779556,6196731,4405214.01855777,447.489982577506,129.999966961581,4405791.50850729,416371.491548915,242308.002179957,122639.960758456,92888.109139548,549818.902337889,642707.011477434,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"273",272,1790695.39622886,93.3231153227179,182.175646197153,571.898836438426,64.8732071635173,71.3302167374878,21.6394673856416,58617.8996213978,3746499.59089258,599912.872767908,6137955.25748734,6196731,4405256.61352211,448.990282063845,129.999966961581,4405835.60377111,416377.309505063,242311.305775529,122644.044537811,92890.2351953325,549838.266508867,642728.501704197,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"274",273,1790653.11870091,88.2261047317911,172.194784306554,541.01765711713,61.4607473053281,67.4712608126465,20.4618623361198,58620.3088564437,3746579.06384203,599927.676183996,6137961.29727313,6196731,4405296.89107189,450.990260231805,129.999966961581,4405877.88129906,416382.918588341,242314.460322553,122647.90679597,92892.2482945061,549856.579378726,642748.827673229,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"275",274,1790613.02315852,83.4215257976643,162.77072195822,511.846631152751,58.2358062634109,63.8240398649074,19.34951262023,58622.5870538325,3746654.24858621,599941.692963772,6137967.00358744,6196731,4405334.98661427,452.990260231806,129.999966961581,4405917.97684145,416388.241223698,242317.448152654,122651.560192637,92894.1556310589,549873.900602813,642768.056233869,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"276",275,1790574.9883624,78.889516587449,153.875010694105,484.29240449301,55.1883421182019,60.3771702080059,18.2987068513406,58624.741468936,3746725.38268324,599954.966334471,6137972.39431191,6196731,4405371.0214104,454.990260231806,129.999966961581,4405956.01163757,416393.293431517,242320.278591067,122655.016193887,92895.9630206254,549890.284729585,642786.247750208,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"277",276,1790538.89964164,74.612915047542,145.478890918395,458.266995456502,52.3088674177411,57.1198704501002,17.3059775844766,58626.7789446794,3746792.69069876,599967.537198042,6137977.48633989,6196731,4405405.11013116,456.990260231806,129.999966961581,4405992.10035833,416398.090387792,242322.960470381,122658.28564695,92897.6759666949,549905.783326492,642803.459293184,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"278",277,1790504.6486047,70.5763435525529,137.554450556987,433.687063698723,49.588372112199,54.0419090020509,16.368076245601,58628.7059400091,3746856.38497802,599979.4442621,6137982.29570266,6196731,4405437.3611681,458.990260231806,129.999966961581,4406026.35139527,416402.646426404,242325.502133065,122661.378814677,92899.2996783143,549920.445155775,642819.744834087,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"279",278,1790472.13293281,66.7657671414784,130.074990113661,410.473451230213,47.0182627012041,51.1335645788769,15.4819515461547,58630.5285562694,3746916.66635947,599990.724164135,6137986.83766493,6196731,4405467.87698491,460.990115305403,129.999966961581,4406058.86706716,416406.975052184,242327.911447046,122664.305409144,92900.8390865845,549934.31634333,642835.155429913,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"280",279,1790441.76230206,63.1623308625857,123.014414931617,388.190762548281,44.5002924458569,48.3593522518763,14.6442686719698,58632.2525423333,3746973.70726761,600001.406466282,6137991.24354432,6196731,4405496.74768187,462.49004910437,129.999966961581,4406089.23769791,416410.994569617,242330.168352368,122667.074121565,92902.297884804,549947.438677642,642849.736562444,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"281",280,1790412.96416614,59.7425703316426,116.342901632158,367.192223179316,42.1329078120223,45.7411951535869,13.8512538673367,58633.8832038594,3747027.63953625,600011.510041767,6137995.39143933,6196731,4405524.04620172,463.989665161868,129.999966961581,4406118.03583383,416414.811332556,242332.307269904,122669.69227706,92903.6778374551,549959.848193264,642863.526030717,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"282",281,1790385.12915688,56.5201603053924,110.037792489507,347.72764139093,39.9883103194164,43.2939650513851,13.1021945735543,58635.4256034865,3747078.69194925,600021.083226249,6137999.18992659,6196731,4405549.88121926,465.98965689846,129.999966961581,4406145.8708431,416418.531090712,242334.362208968,122672.16975357,92904.9864306009,549971.589782065,642876.576212664,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"283",282,1790358.6699171,53.4855309185702,104.084098187449,329.337491845625,37.9606810347968,40.9811514485223,12.3950024825033,58636.8846740304,3747127.04125153,600030.160201423,6138002.77849103,6196731,4405574.34045904,467.98965689846,129.999966961581,4406172.33008288,416422.06988546,242336.311824959,122674.514781712,92906.2285422276,549982.702113262,642888.930655488,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"284",283,1790333.51018881,50.6246794766029,98.464884702712,311.963673905385,36.0438850508139,38.7955522424904,11.7272281332138,58638.2650660244,3747172.83671359,600038.768128053,6138006.16826857,6196731,4405597.50018732,469.98965689846,129.999966961581,4406197.48981116,416425.437845918,242338.162013585,122676.734640446,92907.407801548,549993.219894575,642900.627696121,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"285",284,1790309.57777467,47.9259505683205,93.1622801166803,295.551497067599,34.2321239523837,36.7303444923287,11.0965982454694,58639.5711589353,3747216.2195428,600046.93272915,6138009.3697744,6196731,4405619.43260146,471.989656898461,129.999966961581,4406221.4222253,416428.64458507,242339.918369705,122678.836217871,92908.5276475161,550003.175932248,642911.703579762,1,2,5.2,7,12,8,0.1,0.1,0.33,0.38,2.4,6196731,200,0.2,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4,5,11,0.011,1,0.55,0.1,3.2,10.2,0.235294117647059,0.5,0.3125,0.142857142857143,0.0833333333333333,0.125,0.0556661914389681,0.114480026074259,11.3699827932905,"import_ON",0.055,2,12.2,TRUE,0.01254,TRUE,0.523809523809524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
